substance,code,doses,quantities
['paracetamol'],10541401000001101,[],[]
['paracetamol'],16752811000001104,"[('650000', 'mcg')]",[]
['paracetamol'],16753111000001100,"[('650000', 'mcg')]","[('10', 'sztuk')]"
['paracetamol'],16752911000001109,"[('650000', 'mcg')]","[('5', 'sztuk')]"
['paracetamol'],16753011000001101,"[('650000', 'mcg')]","[('8', 'sztuk')]"
['aripiprazole'],9193201000001100,[],[]
['aripiprazole'],8446901000001109,[],[]
['aripiprazole'],11979801000001102,[],[]
['aripiprazole'],8842301000001104,"[('10000', 'mcg')]",[]
['aripiprazole'],10664611000001100,"[('10000', 'mcg')]",[]
['aripiprazole'],10664711000001109,"[('10000', 'mcg')]","[('28', 'sztuk'), ('28', 'sztuk')]"
['aripiprazole'],18049311000001105,"[('10000', 'mcg')]",[]
['aripiprazole'],18049411000001103,"[('10000', 'mcg')]","[('28', 'sztuk')]"
['aripiprazole'],19726011000001103,"[('10000', 'mcg')]",[]
['aripiprazole'],19726211000001108,"[('10000', 'mcg')]","[('28', 'sztuk')]"
['aripiprazole'],13819511000001105,"[('10000', 'mcg')]",[]
['aripiprazole'],13819611000001109,"[('10000', 'mcg')]","[('28', 'sztuk')]"
['aripiprazole'],13184411000001104,"[('10000', 'mcg')]",[]
['aripiprazole'],13184611000001101,"[('10000', 'mcg')]","[('28', 'sztuk')]"
['aripiprazole'],8453001000001103,"[('10000', 'mcg')]",[]
['aripiprazole'],7637111000001104,"[('10000', 'mcg')]",[]
['aripiprazole'],7637211000001105,"[('10000', 'mcg')]","[('28', 'sztuk'), ('28', 'sztuk')]"
['aripiprazole'],13818111000001108,"[('10000', 'mcg')]",[]
['aripiprazole'],13818211000001102,"[('10000', 'mcg')]","[('28', 'sztuk')]"
['aripiprazole'],13096111000001109,"[('10000', 'mcg')]",[]
['aripiprazole'],13096211000001103,"[('10000', 'mcg')]","[('28', 'sztuk')]"
['aripiprazole'],29952911000001108,"[('10000', 'mcg')]",[]
['aripiprazole'],29953011000001100,"[('10000', 'mcg')]","[('28', 'sztuk')]"
['aripiprazole'],16253311000001109,"[('10000', 'mcg')]",[]
['aripiprazole'],16253411000001102,"[('10000', 'mcg')]","[('28', 'sztuk')]"
['aripiprazole'],17561311000001109,"[('10000', 'mcg')]",[]
['aripiprazole'],17561411000001102,"[('10000', 'mcg')]","[('28', 'sztuk')]"
['aripiprazole'],10471711000001103,"[('10000', 'mcg')]",[]
['aripiprazole'],10471911000001101,"[('10000', 'mcg')]","[('28', 'sztuk')]"
['aripiprazole'],13818711000001109,"[('10000', 'mcg')]",[]
['aripiprazole'],13818811000001101,"[('10000', 'mcg')]","[('28', 'sztuk')]"
['aripiprazole'],16539111000001100,"[('10000', 'mcg')]",[]
['aripiprazole'],16539211000001106,"[('10000', 'mcg')]","[('28', 'sztuk')]"
['aripiprazole'],8842401000001107,"[('15000', 'mcg')]",[]
['aripiprazole'],10664911000001106,"[('15000', 'mcg')]",[]
['aripiprazole'],10665011000001106,"[('15000', 'mcg')]","[('28', 'sztuk'), ('28', 'sztuk')]"
['aripiprazole'],18049511000001104,"[('15000', 'mcg')]",[]
['aripiprazole'],18049611000001100,"[('15000', 'mcg')]","[('28', 'sztuk')]"
['aripiprazole'],13819711000001100,"[('15000', 'mcg')]",[]
['aripiprazole'],13819811000001108,"[('15000', 'mcg')]","[('28', 'sztuk')]"
['aripiprazole'],12886811000001105,"[('15000', 'mcg')]",[]
['aripiprazole'],12886911000001100,"[('15000', 'mcg')]","[('28', 'sztuk')]"
['aripiprazole'],8453101000001102,"[('15000', 'mcg')]",[]
['aripiprazole'],7637411000001109,"[('15000', 'mcg')]",[]
['aripiprazole'],7637511000001108,"[('15000', 'mcg')]","[('28', 'sztuk'), ('28', 'sztuk')]"
['aripiprazole'],13818311000001105,"[('15000', 'mcg')]",[]
['aripiprazole'],13818411000001103,"[('15000', 'mcg')]","[('28', 'sztuk')]"
['aripiprazole'],13096511000001100,"[('15000', 'mcg')]",[]
['aripiprazole'],13096811000001102,"[('15000', 'mcg')]","[('28', 'sztuk')]"
['aripiprazole'],29953111000001104,"[('15000', 'mcg')]",[]
['aripiprazole'],29953211000001105,"[('15000', 'mcg')]","[('28', 'sztuk')]"
['aripiprazole'],16253511000001103,"[('15000', 'mcg')]",[]
['aripiprazole'],16253611000001104,"[('15000', 'mcg')]","[('28', 'sztuk')]"
['aripiprazole'],17561511000001103,"[('15000', 'mcg')]",[]
['aripiprazole'],17561611000001104,"[('15000', 'mcg')]","[('28', 'sztuk')]"
['aripiprazole'],10472011000001108,"[('15000', 'mcg')]",[]
['aripiprazole'],10472211000001103,"[('15000', 'mcg')]","[('28', 'sztuk')]"
['aripiprazole'],13818911000001106,"[('15000', 'mcg')]",[]
['aripiprazole'],13819011000001102,"[('15000', 'mcg')]","[('28', 'sztuk')]"
['aripiprazole'],16539311000001103,"[('15000', 'mcg')]",[]
['aripiprazole'],16539411000001105,"[('15000', 'mcg')]","[('28', 'sztuk')]"
['aripiprazole'],8842501000001106,"[('1000', 'mcg')]",[]
['aripiprazole'],10667211000001109,"[('1000', 'mcg')]",[]
['aripiprazole'],10667311000001101,"[('1000', 'mcg')]","[('150', 'sztuk')]"
['aripiprazole'],16114911000001101,"[('1000', 'mcg')]",[]
['aripiprazole'],16115011000001101,"[('1000', 'mcg')]","[('150', 'sztuk')]"
['aripiprazole'],17488711000001106,"[('1000', 'mcg')]",[]
['aripiprazole'],17488811000001103,"[('1000', 'mcg')]","[('150', 'sztuk')]"
['aripiprazole'],17560711000001100,"[('1000', 'mcg')]",[]
['aripiprazole'],17560811000001108,"[('1000', 'mcg')]","[('150', 'sztuk')]"
['aripiprazole'],17532011000001109,"[('1000', 'mcg')]",[]
['aripiprazole'],17532111000001105,"[('1000', 'mcg')]","[('150', 'sztuk')]"
['aripiprazole'],20560311000001108,"[('1000', 'mcg')]",[]
['aripiprazole'],20560411000001101,"[('1000', 'mcg')]","[('150', 'sztuk')]"
['aripiprazole'],8453201000001109,"[('30000', 'mcg')]",[]
['aripiprazole'],7637811000001106,"[('30000', 'mcg')]",[]
['aripiprazole'],7638011000001104,"[('30000', 'mcg')]","[('28', 'sztuk'), ('28', 'sztuk')]"
['aripiprazole'],13818511000001104,"[('30000', 'mcg')]",[]
['aripiprazole'],13818611000001100,"[('30000', 'mcg')]","[('28', 'sztuk')]"
['aripiprazole'],13096911000001107,"[('30000', 'mcg')]",[]
['aripiprazole'],13097011000001106,"[('30000', 'mcg')]","[('28', 'sztuk')]"
['aripiprazole'],16114711000001103,"[('30000', 'mcg')]",[]
['aripiprazole'],16114811000001106,"[('30000', 'mcg')]","[('28', 'sztuk')]"
['aripiprazole'],16253911000001105,"[('30000', 'mcg')]",[]
['aripiprazole'],16254011000001108,"[('30000', 'mcg')]","[('28', 'sztuk')]"
['aripiprazole'],17561711000001108,"[('30000', 'mcg')]",[]
['aripiprazole'],17561811000001100,"[('30000', 'mcg')]","[('28', 'sztuk')]"
['aripiprazole'],10475911000001104,"[('30000', 'mcg')]",[]
['aripiprazole'],10476111000001108,"[('30000', 'mcg')]","[('28', 'sztuk')]"
['aripiprazole'],13819111000001101,"[('30000', 'mcg')]",[]
['aripiprazole'],13819211000001107,"[('30000', 'mcg')]","[('28', 'sztuk')]"
['aripiprazole'],8605101000001108,"[('5000', 'mcg')]",[]
['aripiprazole'],9037911000001102,"[('5000', 'mcg')]",[]
['aripiprazole'],9038011000001100,"[('5000', 'mcg')]","[('28', 'sztuk'), ('28', 'sztuk')]"
['aripiprazole'],13817911000001105,"[('5000', 'mcg')]",[]
['aripiprazole'],13819411000001106,"[('5000', 'mcg')]","[('28', 'sztuk')]"
['aripiprazole'],13095611000001106,"[('5000', 'mcg')]",[]
['aripiprazole'],13095711000001102,"[('5000', 'mcg')]","[('28', 'sztuk')]"
['aripiprazole'],29952711000001106,"[('5000', 'mcg')]",[]
['aripiprazole'],29952811000001103,"[('5000', 'mcg')]","[('28', 'sztuk')]"
['aripiprazole'],16252911000001103,"[('5000', 'mcg')]",[]
['aripiprazole'],16253111000001107,"[('5000', 'mcg')]","[('28', 'sztuk')]"
['aripiprazole'],17560911000001103,"[('5000', 'mcg')]",[]
['aripiprazole'],17561011000001106,"[('5000', 'mcg')]","[('28', 'sztuk')]"
['aripiprazole'],10476311000001105,"[('5000', 'mcg')]",[]
['aripiprazole'],10476411000001103,"[('5000', 'mcg')]","[('28', 'sztuk')]"
['aripiprazole'],13819311000001104,"[('5000', 'mcg')]",[]
['aripiprazole'],13821311000001108,"[('5000', 'mcg')]","[('28', 'sztuk')]"
['aripiprazole'],9911701000001108,"[('9750', 'mcg')]",[]
['aripiprazole'],13451111000001101,"[('9750', 'mcg')]",[]
['aripiprazole'],13451211000001107,"[('9750', 'mcg')]",[]
['aripiprazole'],11979401000001104,[],[]
['aripiprazole'],12172901000001100,"[('400000', 'mcg')]",[]
['aripiprazole'],31078011000001108,"[('400000', 'mcg')]",[]
['aripiprazole'],31078111000001109,"[('400000', 'mcg')]",[]
['aripiprazole'],23636811000001103,"[('400000', 'mcg')]",[]
['aripiprazole'],23636911000001108,"[('400000', 'mcg')]",[]
['fentanyl'],9900901000001100,[],[]
['fentanyl'],14948311000001105,"[('100', 'mcg')]",[]
['fentanyl'],14948411000001103,"[('100', 'mcg')]","[('10', 'sztuk')]"
['fentanyl'],14948511000001104,"[('100', 'mcg')]","[('30', 'sztuk'), ('30', 'sztuk')]"
['fentanyl'],10162701000001100,"[('100', 'mcg')]",[]
['fentanyl'],14950411000001103,"[('200', 'mcg')]",[]
['fentanyl'],14950511000001104,"[('200', 'mcg')]","[('10', 'sztuk')]"
['fentanyl'],14950611000001100,"[('200', 'mcg')]","[('30', 'sztuk'), ('30', 'sztuk')]"
['fentanyl'],10162901000001103,"[('200', 'mcg')]",[]
['fentanyl'],14949911000001103,"[('300', 'mcg')]",[]
['fentanyl'],14950011000001107,"[('300', 'mcg')]","[('10', 'sztuk')]"
['fentanyl'],14950111000001108,"[('300', 'mcg')]","[('30', 'sztuk'), ('30', 'sztuk')]"
['fentanyl'],10163101000001108,"[('300', 'mcg')]",[]
['fentanyl'],14949411000001106,"[('400', 'mcg')]",[]
['fentanyl'],14949511000001105,"[('400', 'mcg')]","[('10', 'sztuk')]"
['fentanyl'],14949611000001109,"[('400', 'mcg')]","[('30', 'sztuk'), ('30', 'sztuk')]"
['fentanyl'],10163301000001105,"[('400', 'mcg')]",[]
['fentanyl'],14949011000001102,"[('600', 'mcg')]",[]
['fentanyl'],14949111000001101,"[('600', 'mcg')]","[('30', 'sztuk'), ('30', 'sztuk')]"
['fentanyl'],10163501000001103,"[('600', 'mcg')]",[]
['fentanyl'],14948711000001109,"[('800', 'mcg')]",[]
['fentanyl'],14948811000001101,"[('800', 'mcg')]","[('30', 'sztuk'), ('30', 'sztuk')]"
['fentanyl'],10163701000001109,"[('800', 'mcg')]",[]
['oxycodone'],12615601000001109,[],[]
['oxycodone'],12662101000001109,"[('10000', 'mcg')]",[]
['oxycodone'],30719811000001105,"[('10000', 'mcg')]",[]
['oxycodone'],30720011000001103,"[('10000', 'mcg')]","[('56', 'sztuk'), ('56', 'sztuk')]"
['oxycodone'],12662201000001102,"[('15000', 'mcg')]",[]
['oxycodone'],30720111000001102,"[('15000', 'mcg')]",[]
['oxycodone'],30720411000001107,"[('15000', 'mcg')]","[('56', 'sztuk'), ('56', 'sztuk')]"
['oxycodone'],12662301000001106,"[('20000', 'mcg')]",[]
['oxycodone'],30720511000001106,"[('20000', 'mcg')]",[]
['oxycodone'],30720611000001105,"[('20000', 'mcg')]","[('56', 'sztuk'), ('56', 'sztuk')]"
['oxycodone'],12662401000001103,"[('30000', 'mcg')]",[]
['oxycodone'],30721111000001108,"[('30000', 'mcg')]",[]
['oxycodone'],30721211000001102,"[('30000', 'mcg')]","[('56', 'sztuk'), ('56', 'sztuk')]"
['oxycodone'],12662501000001104,"[('40000', 'mcg')]",[]
['oxycodone'],30720811000001109,"[('40000', 'mcg')]",[]
['oxycodone'],30721011000001107,"[('40000', 'mcg')]","[('56', 'sztuk'), ('56', 'sztuk')]"
['oxycodone'],12662001000001108,"[('5000', 'mcg')]",[]
['oxycodone'],30719311000001101,"[('5000', 'mcg')]",[]
['oxycodone'],30719511000001107,"[('5000', 'mcg')]","[('28', 'sztuk'), ('28', 'sztuk')]"
['oxycodone'],12662601000001100,"[('60000', 'mcg')]",[]
['oxycodone'],30721411000001103,"[('60000', 'mcg')]",[]
['oxycodone'],30721511000001104,"[('60000', 'mcg')]","[('56', 'sztuk'), ('56', 'sztuk')]"
['oxycodone'],12662701000001105,"[('80000', 'mcg')]",[]
['oxycodone'],30721711000001109,"[('80000', 'mcg')]",[]
['oxycodone'],30721811000001101,"[('80000', 'mcg')]","[('56', 'sztuk'), ('56', 'sztuk')]"
['acamprosate'],9809711000001100,[],[]
['acamprosate'],32501411000001102,"[('333000', 'mcg')]",[]
['acamprosate'],32501511000001103,"[('333000', 'mcg')]","[('168', 'sztuk')]"
['acamprosate'],32418111000001108,"[('333000', 'mcg')]",[]
['acamprosate'],32418211000001102,"[('333000', 'mcg')]","[('168', 'sztuk')]"
['acamprosate'],37102611000001100,"[('333000', 'mcg')]",[]
['acamprosate'],37102711000001109,"[('333000', 'mcg')]","[('168', 'sztuk')]"
['acamprosate'],37026911000001105,"[('333000', 'mcg')]",[]
['acamprosate'],37027011000001109,"[('333000', 'mcg')]","[('168', 'sztuk')]"
['acamprosate'],33549911000001108,"[('333000', 'mcg')]",[]
['acamprosate'],33550011000001104,"[('333000', 'mcg')]","[('168', 'sztuk')]"
['acamprosate'],5454211000001100,"[('333000', 'mcg')]",[]
['acamprosate'],5454411000001101,"[('333000', 'mcg')]","[('84', 'sztuk'), ('84', 'sztuk')]"
['acamprosate'],14035311000001106,"[('333000', 'mcg')]",[]
['acamprosate'],32868611000001107,"[('333000', 'mcg')]","[('168', 'sztuk')]"
['acamprosate'],14035611000001101,"[('333000', 'mcg')]","[('60', 'sztuk')]"
['acamprosate'],12197511000001103,"[('333000', 'mcg')]",[]
['acamprosate'],12197611000001104,"[('333000', 'mcg')]","[('80', 'sztuk')]"
['acamprosate'],994511000001109,"[('333000', 'mcg')]","[('168', 'sztuk')]"
['acamprosate'],13102511000001106,"[('333000', 'mcg')]","[('60', 'sztuk')]"
['acamprosate'],5342911000001106,"[('333000', 'mcg')]","[('80', 'sztuk')]"
['acamprosate'],5454011000001105,"[('333000', 'mcg')]","[('84', 'sztuk')]"
['acamprosate'],3276711000001108,[],[]
['acamprosate'],2792401000001107,"[('333000', 'mcg')]",[]
['quinapril'],9193501000001102,[],[]
['quinapril'],2582601000001105,[],[]
['quinapril'],289001000001100,"[('10000', 'mcg')]",[]
['quinapril'],16254211000001103,"[('10000', 'mcg')]",[]
['quinapril'],16254511000001100,"[('10000', 'mcg')]","[('30', 'sztuk')]"
['quinapril'],231111000001106,"[('10000', 'mcg')]",[]
['quinapril'],1439211000001103,"[('10000', 'mcg')]","[('28', 'sztuk'), ('28', 'sztuk')]"
['quinapril'],2097301000001104,"[('10000', 'mcg')]",[]
['quinapril'],359101000001104,"[('20000', 'mcg')]",[]
['quinapril'],829111000001100,"[('20000', 'mcg')]",[]
['quinapril'],1440111000001100,"[('20000', 'mcg')]","[('28', 'sztuk'), ('28', 'sztuk')]"
['quinapril'],862301000001104,"[('20000', 'mcg')]",[]
['quinapril'],1066801000001109,"[('40000', 'mcg')]",[]
['quinapril'],86411000001109,"[('40000', 'mcg')]",[]
['quinapril'],1440611000001108,"[('40000', 'mcg')]","[('28', 'sztuk'), ('28', 'sztuk')]"
['quinapril'],217801000001100,"[('5000', 'mcg')]",[]
['quinapril'],582611000001106,"[('5000', 'mcg')]",[]
['quinapril'],1436011000001102,"[('5000', 'mcg')]","[('28', 'sztuk'), ('28', 'sztuk')]"
['quinapril'],5616811000001101,"[('5000', 'mcg')]",[]
['quinapril'],5616911000001106,"[('5000', 'mcg')]","[('28', 'sztuk'), ('28', 'sztuk')]"
['quinapril'],5327611000001100,"[('5000', 'mcg')]",[]
['quinapril'],5328011000001108,"[('5000', 'mcg')]","[('30', 'sztuk'), ('30', 'sztuk')]"
['quinapril'],862201000001108,"[('5000', 'mcg')]",[]
"['hydrochlorothiazide', 'quinapril']",9193601000001103,[],[]
"['hydrochlorothiazide', 'quinapril']",2582701000001100,[],[]
"['hydrochlorothiazide', 'quinapril']",16133111000001106,"[('12500', 'mcg'), ('10000', 'mcg')]",[]
"['hydrochlorothiazide', 'quinapril']",16133211000001100,"[('12500', 'mcg'), ('10000', 'mcg')]","[('28', 'sztuk')]"
"['hydrochlorothiazide', 'quinapril']",16254811000001102,"[('12500', 'mcg'), ('10000', 'mcg')]",[]
"['hydrochlorothiazide', 'quinapril']",16255011000001107,"[('12500', 'mcg'), ('10000', 'mcg')]","[('30', 'sztuk')]"
"['hydrochlorothiazide', 'quinapril']",260211000001104,"[('12500', 'mcg'), ('10000', 'mcg')]",[]
"['hydrochlorothiazide', 'quinapril']",2605611000001109,"[('12500', 'mcg'), ('10000', 'mcg')]","[('28', 'sztuk'), ('28', 'sztuk')]"
"['hydrochlorothiazide', 'quinapril']",5329311000001100,"[('12500', 'mcg'), ('10000', 'mcg')]",[]
"['hydrochlorothiazide', 'quinapril']",5329611000001105,"[('12500', 'mcg'), ('10000', 'mcg')]","[('28', 'sztuk'), ('28', 'sztuk')]"
"['hydrochlorothiazide', 'quinapril']",14035911000001107,"[('12500', 'mcg'), ('10000', 'mcg')]",[]
"['hydrochlorothiazide', 'quinapril']",14036011000001104,"[('12500', 'mcg'), ('10000', 'mcg')]","[('28', 'sztuk')]"
"['hydrochlorothiazide', 'quinapril']",429601000001101,[],[]
['acebutolol'],821101000001101,"[('100000', 'mcg')]",[]
['acebutolol'],9703211000001108,"[('100000', 'mcg')]",[]
['acebutolol'],9703311000001100,"[('100000', 'mcg')]","[('84', 'sztuk'), ('84', 'sztuk')]"
['acebutolol'],4814811000001108,"[('100000', 'mcg')]",[]
['acebutolol'],4814911000001103,"[('100000', 'mcg')]","[('84', 'sztuk'), ('84', 'sztuk')]"
['acebutolol'],17747811000001100,"[('100000', 'mcg')]",[]
['acebutolol'],17747911000001105,"[('100000', 'mcg')]","[('84', 'sztuk')]"
['acebutolol'],15057611000001104,"[('100000', 'mcg')]",[]
['acebutolol'],15057711000001108,"[('100000', 'mcg')]","[('84', 'sztuk')]"
['acebutolol'],10347111000001100,"[('100000', 'mcg')]",[]
['acebutolol'],10347211000001106,"[('100000', 'mcg')]","[('84', 'sztuk')]"
['acebutolol'],21735411000001105,"[('100000', 'mcg')]",[]
['acebutolol'],21735511000001109,"[('100000', 'mcg')]","[('84', 'sztuk')]"
['acebutolol'],1098611000001105,"[('100000', 'mcg')]","[('84', 'sztuk')]"
['acebutolol'],858801000001101,"[('10000', 'mcg')]",[]
"['acebutolol', 'hydrochlorothiazide']",1002011000001103,"[('200000', 'mcg'), ('12500', 'mcg')]","[('28', 'sztuk')]"
['acebutolol'],14201000001100,"[('200000', 'mcg')]",[]
['acebutolol'],9703411000001107,"[('200000', 'mcg')]",[]
['acebutolol'],9703511000001106,"[('200000', 'mcg')]","[('56', 'sztuk'), ('56', 'sztuk')]"
['acebutolol'],4815111000001102,"[('200000', 'mcg')]",[]
['acebutolol'],4815411000001107,"[('200000', 'mcg')]","[('56', 'sztuk'), ('56', 'sztuk')]"
['acebutolol'],17748011000001107,"[('200000', 'mcg')]",[]
['acebutolol'],17748111000001108,"[('200000', 'mcg')]","[('56', 'sztuk')]"
['acebutolol'],15058111000001108,"[('200000', 'mcg')]",[]
['acebutolol'],15058311000001105,"[('200000', 'mcg')]","[('56', 'sztuk')]"
['acebutolol'],10347311000001103,"[('200000', 'mcg')]",[]
['acebutolol'],10347411000001105,"[('200000', 'mcg')]","[('56', 'sztuk')]"
['acebutolol'],21735611000001108,"[('200000', 'mcg')]",[]
['acebutolol'],21743011000001101,"[('200000', 'mcg')]","[('56', 'sztuk')]"
['acebutolol'],1049311000001104,"[('200000', 'mcg')]","[('56', 'sztuk')]"
['acebutolol'],499101000001104,"[('400000', 'mcg')]",[]
['acebutolol'],9703611000001105,"[('400000', 'mcg')]",[]
['acebutolol'],9703711000001101,"[('400000', 'mcg')]","[('28', 'sztuk'), ('28', 'sztuk')]"
['acebutolol'],4815811000001109,"[('400000', 'mcg')]",[]
['acebutolol'],4816011000001107,"[('400000', 'mcg')]","[('28', 'sztuk'), ('28', 'sztuk')]"
['acebutolol'],18045611000001103,"[('400000', 'mcg')]",[]
['acebutolol'],18045711000001107,"[('400000', 'mcg')]","[('28', 'sztuk')]"
['acebutolol'],15058611000001100,"[('400000', 'mcg')]",[]
['acebutolol'],15058711000001109,"[('400000', 'mcg')]","[('28', 'sztuk')]"
['acebutolol'],10347511000001109,"[('400000', 'mcg')]",[]
['acebutolol'],10347611000001108,"[('400000', 'mcg')]","[('28', 'sztuk')]"
['acebutolol'],21748211000001103,"[('400000', 'mcg')]",[]
['acebutolol'],21748311000001106,"[('400000', 'mcg')]","[('28', 'sztuk')]"
['acebutolol'],943511000001100,"[('400000', 'mcg')]","[('28', 'sztuk')]"
['acebutolol'],14672611000001100,"[('400000', 'mcg')]","[('30', 'sztuk')]"
"['acebutolol', 'hydrochlorothiazide']",246001000001101,"[('200000', 'mcg'), ('12500', 'mcg')]",[]
['acenocoumarol'],3571811000001103,[],[]
['acenocoumarol'],29953511000001108,"[('1000', 'mcg')]",[]
['acenocoumarol'],29953611000001107,"[('1000', 'mcg')]","[('100', 'sztuk')]"
['acenocoumarol'],21749211000001108,"[('1000', 'mcg')]",[]
['acenocoumarol'],21749511000001106,"[('1000', 'mcg')]","[('100', 'sztuk')]"
['acenocoumarol'],1047511000001103,"[('1000', 'mcg')]","[('100', 'sztuk')]"
['tramadol'],10981301000001109,[],[]
['tramadol'],11107701000001108,"[('100000', 'mcg')]",[]
['tramadol'],19308911000001107,"[('100000', 'mcg')]",[]
['tramadol'],19309011000001103,"[('100000', 'mcg')]","[('60', 'sztuk'), ('60', 'sztuk')]"
['tramadol'],11107801000001104,"[('150000', 'mcg')]",[]
['tramadol'],19309111000001102,"[('150000', 'mcg')]",[]
['tramadol'],19309211000001108,"[('150000', 'mcg')]","[('60', 'sztuk'), ('60', 'sztuk')]"
['tramadol'],11107901000001105,"[('200000', 'mcg')]",[]
['tramadol'],19309311000001100,"[('200000', 'mcg')]",[]
['tramadol'],19309411000001107,"[('200000', 'mcg')]","[('60', 'sztuk'), ('60', 'sztuk')]"
['captopril'],9193801000001104,[],[]
['captopril'],3163801000001100,[],[]
['captopril'],569001000001106,"[('12500', 'mcg')]",[]
['captopril'],660111000001107,"[('12500', 'mcg')]",[]
['captopril'],1346011000001107,"[('12500', 'mcg')]","[('100', 'sztuk')]"
['captopril'],1345911000001104,"[('12500', 'mcg')]","[('56', 'sztuk'), ('56', 'sztuk')]"
['captopril'],639101000001105,"[('25000', 'mcg')]",[]
['captopril'],517711000001103,"[('25000', 'mcg')]",[]
['captopril'],1394711000001108,"[('25000', 'mcg')]","[('100', 'sztuk')]"
['captopril'],1394511000001103,"[('25000', 'mcg')]","[('56', 'sztuk'), ('56', 'sztuk')]"
['captopril'],1394611000001104,"[('25000', 'mcg')]","[('84', 'sztuk'), ('84', 'sztuk')]"
['captopril'],860301000001103,"[('25000', 'mcg')]","[('56', 'sztuk')]"
['captopril'],708801000001107,"[('50000', 'mcg')]",[]
['captopril'],814111000001108,"[('50000', 'mcg')]",[]
['captopril'],1406311000001105,"[('50000', 'mcg')]","[('100', 'sztuk')]"
['captopril'],1406011000001107,"[('50000', 'mcg')]","[('56', 'sztuk'), ('56', 'sztuk')]"
['captopril'],1405911000001104,"[('50000', 'mcg')]","[('84', 'sztuk'), ('84', 'sztuk')]"
['captopril'],2307301000001100,"[('50000', 'mcg')]","[('56', 'sztuk')]"
['acetyl_l_carnitine'],27873511000001109,"[('500000', 'mcg')]",[]
['acetyl_l_carnitine'],27873611000001108,"[('500000', 'mcg')]","[('1', 'sztuk')]"
['acetyl_l_carnitine'],27873411000001105,"[('500000', 'mcg')]","[('1', 'sztuk')]"
"['captopril', 'hydrochlorothiazide']",9193901000001105,[],[]
"['captopril', 'hydrochlorothiazide']",3277301000001105,[],[]
"['captopril', 'hydrochlorothiazide']",263311000001101,"[('25000', 'mcg'), ('50000', 'mcg')]",[]
"['captopril', 'hydrochlorothiazide']",1916511000001104,"[('25000', 'mcg'), ('50000', 'mcg')]","[('28', 'sztuk'), ('28', 'sztuk')]"
"['captopril', 'hydrochlorothiazide']",860601000001109,"[('50000', 'mcg')]","[('56', 'sztuk')]"
"['captopril', 'hydrochlorothiazide']",67601000001109,[],[]
['acipimox'],3702011000001105,[],[]
['acipimox'],161901000001101,"[('250000', 'mcg')]",[]
['acipimox'],14667711000001104,"[('250000', 'mcg')]","[('30', 'sztuk')]"
['acipimox'],3698211000001105,"[('250000', 'mcg')]","[('90', 'sztuk')]"
"['hydrochlorothiazide', 'telmisartan']",12089001000001107,[],[]
"['hydrochlorothiazide', 'telmisartan']",24411411000001100,"[('40000', 'mcg'), ('12500', 'mcg')]",[]
"['hydrochlorothiazide', 'telmisartan']",24413311000001108,"[('40000', 'mcg'), ('12500', 'mcg')]","[('28', 'sztuk'), ('28', 'sztuk')]"
"['hydrochlorothiazide', 'telmisartan']",24412511000001109,"[('80000', 'mcg'), ('12500', 'mcg')]",[]
"['hydrochlorothiazide', 'telmisartan']",24412811000001107,"[('80000', 'mcg'), ('12500', 'mcg')]","[('28', 'sztuk'), ('28', 'sztuk')]"
"['hydrochlorothiazide', 'telmisartan']",24413611000001103,"[('80000', 'mcg'), ('25000', 'mcg')]",[]
"['hydrochlorothiazide', 'telmisartan']",24413711000001107,"[('80000', 'mcg'), ('25000', 'mcg')]","[('28', 'sztuk'), ('28', 'sztuk')]"
['fentanyl'],9196301000001104,[],[]
['fentanyl'],3861001000001100,[],[]
['fentanyl'],305111000001108,"[('1200', 'mcg')]",[]
['fentanyl'],2690511000001102,"[('1200', 'mcg')]",[]
['fentanyl'],2690411000001101,"[('1200', 'mcg')]",[]
['fentanyl'],745311000001104,"[('1600', 'mcg')]",[]
['fentanyl'],2687511000001102,"[('1600', 'mcg')]",[]
['fentanyl'],2686511000001104,"[('1600', 'mcg')]",[]
['fentanyl'],3860801000001103,"[('1200', 'mcg')]",[]
['fentanyl'],3860901000001109,"[('1600', 'mcg')]",[]
['fentanyl'],152911000001100,"[('200', 'mcg')]",[]
['fentanyl'],2694711000001101,"[('200', 'mcg')]",[]
['fentanyl'],2694611000001105,"[('200', 'mcg')]",[]
['fentanyl'],3860401000001100,"[('200', 'mcg')]",[]
['fentanyl'],437011000001104,"[('400', 'mcg')]",[]
['fentanyl'],2693811000001106,"[('400', 'mcg')]",[]
['fentanyl'],2693511000001108,"[('400', 'mcg')]",[]
['fentanyl'],3860501000001101,"[('400', 'mcg')]",[]
['fentanyl'],906611000001102,"[('600', 'mcg')]",[]
['fentanyl'],2692411000001100,"[('600', 'mcg')]",[]
['fentanyl'],2691911000001102,"[('600', 'mcg')]",[]
['fentanyl'],3860601000001102,"[('600', 'mcg')]",[]
['fentanyl'],732011000001108,"[('800', 'mcg')]",[]
['fentanyl'],2691211000001106,"[('800', 'mcg')]",[]
['fentanyl'],2691011000001101,"[('800', 'mcg')]",[]
['fentanyl'],3860701000001107,"[('800', 'mcg')]",[]
['galantamine'],11372901000001108,[],[]
['galantamine'],20354411000001102,"[('16000', 'mcg')]",[]
['galantamine'],20354511000001103,"[('16000', 'mcg')]","[('28', 'sztuk'), ('28', 'sztuk')]"
['galantamine'],11582101000001104,"[('16000', 'mcg')]",[]
